MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEST,CRS_ELAPSED_TIME,DISTANCE,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT,DELAY_STATUS
12,16,1,ORD,183,740,1215,1338,35,25,67,3,0,30.22,Wintry Mix,28,42,27,1
12,16,1,RDU,125,427,1226,1354,35,25,67,3,0,30.22,Wintry Mix,28,42,27,0
12,16,1,LAX,391,2475,1229,1,35,25,67,3,0,30.22,Wintry Mix,28,42,21,0
12,16,1,FLL,194,1069,1234,1421,35,26,70,3,0,30.22,Light Rain,28,42,14,1
12,16,1,IAD,93,228,1238,1333,35,26,70,3,0,30.22,Light Rain,28,42,10,0
12,16,1,PBI,183,1028,1252,1428,35,26,70,3,0,30.22,Light Rain,28,42,24,1
12,16,1,JAX,157,828,1252,1387,35,26,70,3,0,30.22,Light Rain,28,42,28,1
12,16,1,PIT,117,340,1254,1376,35,26,70,3,0,30.22,Light Rain,28,42,17,0
12,16,1,SYR,93,209,1259,1358,35,26,70,3,0,30.22,Light Rain,28,42,20,0
12,16,1,ATL,166,760,1263,1421,34,27,75,3,0,30.2,Wintry Mix,27,29,38,1
12,16,1,PSE,239,1617,1263,118,34,27,75,3,0,30.2,Wintry Mix,27,29,40,1
12,16,1,SFO,406,2586,1275,61,34,27,75,3,0,30.2,Wintry Mix,27,29,29,1
12,16,1,RDU,115,427,1284,1405,34,27,75,5,0,30.2,Wintry Mix,27,29,16,0
12,16,1,AUS,265,1521,1285,55,34,27,75,5,0,30.2,Wintry Mix,27,29,37,0
12,16,1,LAS,347,2248,1287,17,34,27,75,5,0,30.2,Wintry Mix,27,29,34,0
12,16,1,LAX,378,2475,1288,47,34,27,75,5,0,30.2,Wintry Mix,27,29,21,0
12,16,1,PDX,377,2454,1290,47,34,27,75,5,0,30.2,Wintry Mix,27,29,33,1
12,16,1,SFO,390,2586,1309,79,34,28,79,6,0,30.19,Light Rain,27,29,40,1
12,16,1,BUF,85,301,1312,1405,34,28,79,6,0,30.19,Light Rain,27,29,31,0
12,16,1,LAX,384,2475,1321,84,34,28,79,6,0,30.19,Light Rain,26,31,39,1
12,16,1,MCO,168,944,1328,47,34,28,81,3,0,30.19,Wintry Mix,26,31,36,1
12,16,1,BOS,68,187,1352,1428,33,29,85,5,0,30.19,Wintry Mix,26,31,33,0
12,16,1,LAX,374,2475,1357,114,33,29,85,5,0,30.19,Wintry Mix,26,31,36,0
12,16,1,PWM,83,273,1362,1432,33,29,85,5,0,30.19,Wintry Mix,26,31,33,1
12,16,1,ORH,59,150,1367,1429,33,29,85,5,0,30.19,Wintry Mix,26,31,31,0
12,16,1,SJU,228,1598,1369,158,33,29,85,5,0,30.19,Wintry Mix,26,31,34,1
12,16,1,ROC,78,264,1375,18,33,30,89,5,0,30.17,Wintry Mix,26,31,34,0
12,16,1,BTV,74,266,1419,12,33,30,89,5,0,30.17,Wintry Mix,19,19,23,1
12,16,1,BQN,223,1576,33,282,32,31,96,6,0,30.14,Wintry Mix,12,11,25,1
12,16,1,SJU,226,1598,253,258,32,32,10,10,0,30.03,Light Freezing Rain,1,4,37,1
12,17,2,SJU,222,1598,298,583,33,32,96,12,0,29.99,Light Rain,0,3,16,0
12,17,2,FLL,181,1069,320,482,33,32,96,12,0,29.99,Rain,9,21,17,1
12,17,2,LAX,371,2475,336,531,33,32,96,12,0,29.99,Rain,9,21,40,0
12,17,2,CHS,124,636,346,475,33,32,96,12,0,29.99,Rain,9,21,16,0
12,17,2,BUF,80,301,352,440,33,33,10,13,0,29.96,Rain,9,21,30,0
12,17,2,LAS,343,2248,353,523,33,33,10,13,0,29.96,Rain,9,21,27,0
12,17,2,ATL,158,760,358,518,33,33,10,13,0,29.96,Rain,9,21,32,0
12,17,2,ORD,170,740,384,469,33,33,10,13,0,29.96,Rain,19,18,17,1
12,17,2,DCA,89,213,387,479,33,33,10,13,0,29.96,Rain,19,18,32,0
12,17,2,MIA,194,1089,393,569,33,33,10,13,0,29.96,Rain,19,18,18,1
12,17,2,PBI,173,1028,398,558,33,33,10,13,0,29.96,Rain,19,18,14,1
12,17,2,RSW,188,1074,402,593,33,33,10,13,0,29.96,Rain,19,18,18,0
12,17,2,CLT,133,541,409,513,33,33,10,13,0,29.96,Rain,19,18,37,1
12,17,2,MCO,174,944,411,589,34,34,10,17,0,29.88,Light Rain,19,18,15,0
12,17,2,LAX,385,2475,413,625,34,34,10,17,0,29.88,Light Rain,19,18,38,0
12,17,2,MSP,205,1029,415,565,34,34,10,17,0,29.88,Light Rain,19,18,38,0
12,17,2,BOS,81,187,417,501,34,34,10,17,0,29.88,Light Rain,19,18,28,0
12,17,2,LAX,377,2475,418,616,34,34,10,17,0,29.88,Light Rain,19,18,29,0
12,17,2,SEA,390,2422,419,630,34,34,10,17,0,29.88,Light Rain,19,18,31,0
12,17,2,SFO,402,2586,420,642,34,34,10,17,0,29.88,Light Rain,38,34,40,1
12,17,2,SYR,75,209,423,502,34,34,10,17,0,29.88,Light Rain,38,34,32,0
12,17,2,SAV,143,718,431,575,34,34,10,17,0,29.88,Light Rain,38,34,31,0
12,17,2,SFO,409,2586,432,649,34,34,10,17,0,29.88,Light Rain,38,34,31,1
12,17,2,PIT,114,340,435,554,34,34,10,17,0,29.88,Light Rain,38,34,34,0
12,17,2,PHX,350,2153,444,620,34,34,10,17,0,29.88,Light Rain,38,34,33,1
12,17,2,TPA,179,1005,446,629,34,34,10,17,0,29.88,Light Rain,38,34,34,0
12,17,2,CLT,132,541,458,592,34,34,10,17,0,29.88,Light Rain,38,34,17,0
12,17,2,MSY,215,1182,463,630,34,34,10,17,0,29.88,Light Rain,38,34,32,0
12,17,2,SLC,317,1990,470,667,34,34,10,17,0,29.88,Light Rain,38,34,17,1
12,17,2,ORD,163,740,470,573,34,34,10,17,0,29.88,Light Rain,38,34,19,1
12,17,2,BUF,101,301,472,575,34,34,10,14,0,29.86,Light Rain,38,34,16,0
12,17,2,MIA,194,1089,473,614,34,34,10,14,0,29.86,Light Rain,38,34,39,1
12,17,2,ROC,101,264,475,580,34,34,10,14,0,29.86,Light Rain,38,34,34,0
12,17,2,ORF,87,290,475,572,34,34,10,14,0,29.86,Light Rain,38,34,22,0
12,17,2,MCO,176,944,477,656,34,34,10,14,0,29.86,Light Rain,38,34,14,0
12,17,2,LAX,376,2475,478,676,34,34,10,14,0,29.86,Light Rain,38,34,15,0
12,17,2,DEN,292,1626,481,657,34,34,10,14,0,29.86,Light Rain,51,17,24,0
12,17,2,IAH,270,1417,481,690,34,34,10,14,0,29.86,Light Rain,51,17,17,1
12,17,2,LAS,357,2248,482,657,34,34,10,14,0,29.86,Light Rain,51,17,26,1
12,17,2,LAS,371,2248,482,676,34,34,10,14,0,29.86,Light Rain,51,17,22,0
12,17,2,FLL,187,1069,483,667,34,34,10,14,0,29.86,Light Rain,51,17,31,1
12,17,2,MCO,183,944,483,668,34,34,10,14,0,29.86,Light Rain,51,17,20,0
12,17,2,ROC,81,264,483,525,34,34,10,14,0,29.86,Light Rain,51,17,16,1
12,17,2,BTV,75,266,485,530,34,34,10,14,0,29.86,Light Rain,51,17,13,1
12,17,2,PHX,355,2153,485,720,34,34,10,14,0,29.86,Light Rain,51,17,34,1
12,17,2,MIA,195,1089,485,680,34,34,10,14,0,29.86,Light Rain,51,17,34,1
12,17,2,TPA,189,1005,487,679,34,34,10,14,0,29.86,Light Rain,51,17,19,0
12,17,2,SRQ,183,1041,490,672,34,34,10,14,0,29.86,Light Rain,51,17,35,1
12,17,2,CLT,140,541,490,625,34,34,10,14,0,29.86,Light Rain,51,17,16,1
12,17,2,RDU,118,427,490,608,34,34,10,14,0,29.86,Light Rain,51,17,20,1
12,17,2,SJC,403,2569,491,708,34,34,10,14,0,29.86,Light Rain,51,17,39,1
12,17,2,JAX,153,828,497,622,34,34,10,14,0,29.86,Light Rain,51,17,22,1
12,17,2,SFO,422,2586,500,732,34,34,10,14,0,29.86,Light Rain,51,17,40,1
12,17,2,RDU,104,427,504,592,34,34,10,14,0,29.86,Light Rain,51,17,20,1
12,17,2,CLE,136,425,506,646,34,34,10,14,0,29.86,Light Rain,51,17,38,0
12,17,2,LGB,368,2465,507,545,34,34,10,14,0,29.86,Light Rain,51,17,21,1
12,17,2,SAN,376,2446,508,706,34,34,10,14,0,29.86,Light Rain,51,17,17,0
12,17,2,BNA,173,765,515,630,34,34,10,14,0,29.86,Light Rain,51,17,27,0
12,17,2,SEA,382,2422,517,722,34,34,10,14,0,29.86,Light Rain,51,17,41,0
12,17,2,ATL,163,760,521,673,34,34,10,14,0,29.86,Light Rain,51,17,33,1
12,17,2,BUF,84,301,524,544,34,34,10,14,0,29.86,Light Rain,51,17,36,1
12,17,2,IAD,87,228,526,617,34,34,10,14,0,29.86,Light Rain,51,17,21,0
12,17,2,DFW,267,1391,529,726,34,34,10,14,0,29.86,Light Rain,51,17,20,1
12,17,2,LAX,377,2475,533,732,35,35,10,12,0,29.85,Rain,51,17,38,0
12,17,2,AUS,252,1521,539,725,35,35,10,12,0,29.85,Rain,51,17,18,1
12,17,2,CHS,146,636,539,669,35,35,10,12,0,29.85,Rain,51,17,33,1
12,17,2,BWI,83,184,542,608,35,35,10,12,0,29.85,Rain,30,17,17,1
12,17,2,AUS,277,1521,546,762,35,35,10,12,0,29.85,Rain,30,17,18,1
12,17,2,SAV,151,718,548,704,35,35,10,12,0,29.85,Rain,30,17,31,0
12,17,2,LAX,383,2475,553,758,35,35,10,12,0,29.85,Rain,30,17,28,0
12,17,2,SFO,397,2586,560,777,35,35,10,12,0,29.85,Rain,30,17,28,1
12,17,2,LAX,376,2475,563,765,35,35,10,12,0,29.85,Rain,30,17,28,0
12,17,2,IND,147,665,572,729,35,35,10,12,0,29.85,Rain,30,17,14,0
12,17,2,DTW,144,509,577,700,35,35,10,12,0,29.85,Rain,30,17,21,1
12,17,2,SJU,231,1598,577,855,35,35,10,12,0,29.85,Rain,30,17,19,1
12,17,2,SFO,416,2586,578,816,35,35,10,12,0,29.85,Rain,30,17,26,0
12,17,2,MIA,201,1089,579,691,35,35,10,12,0,29.85,Rain,30,17,33,1
12,17,2,LAX,385,2475,584,790,35,35,10,12,0,29.85,Rain,30,17,16,0
12,17,2,CMH,122,483,589,702,35,35,10,12,0,29.85,Rain,30,17,14,1
12,17,2,RIC,100,288,594,699,35,35,10,10,0,29.8,Light Rain,30,17,14,0
12,17,2,FLL,188,1069,595,777,35,35,10,10,0,29.8,Light Rain,30,17,32,1
12,17,2,JAX,162,828,595,662,35,35,10,10,0,29.8,Light Rain,30,17,16,1
12,17,2,DCA,97,213,609,628,35,35,10,10,0,29.8,Light Rain,19,22,12,1
12,17,2,SJC,402,2569,612,797,35,35,10,10,0,29.8,Light Rain,19,22,20,1
12,17,2,SEA,387,2422,613,767,35,35,10,10,0,29.8,Light Rain,19,22,23,1
12,17,2,BUF,83,301,616,698,35,35,10,10,0,29.8,Light Rain,19,22,31,1
12,17,2,ORF,95,290,619,675,35,35,10,10,0,29.8,Light Rain,19,22,18,1
12,17,2,CLE,117,425,625,746,35,35,10,10,0,29.8,Light Rain,19,22,24,0
12,17,2,LAX,374,2475,638,824,35,35,10,10,0,29.8,Light Rain,19,22,15,1
12,17,2,MCO,173,944,647,820,35,35,10,10,0,29.8,Light Rain,19,22,29,1
12,17,2,LAX,378,2475,652,858,35,35,10,14,0,29.74,Rain,19,22,16,0
12,17,2,SFO,400,2586,655,880,35,35,10,14,0,29.74,Rain,19,22,19,0
12,17,2,SFO,393,2586,659,873,35,35,10,14,0,29.74,Rain,19,22,31,0
12,17,2,HNL,685,4983,661,985,35,35,10,14,0,29.74,Rain,30,19,20,1
12,17,2,PHX,344,2153,662,875,35,35,10,14,0,29.74,Rain,30,19,18,1
12,17,2,SLC,334,1990,666,870,35,35,10,14,0,29.74,Rain,30,19,29,1
12,17,2,DCA,87,213,669,762,35,35,10,14,0,29.74,Rain,30,19,27,0
12,17,2,FLL,187,1069,673,865,35,35,10,14,0,29.74,Rain,30,19,25,0
12,17,2,LAS,368,2248,675,863,35,35,10,14,0,29.74,Rain,30,19,36,1
12,17,2,MIA,193,1089,676,858,35,35,10,14,0,29.74,Rain,30,19,30,1
12,17,2,SYR,92,209,679,752,35,35,10,14,0,29.74,Rain,30,19,27,1
12,17,2,MIA,191,1089,679,876,35,35,10,14,0,29.74,Rain,30,19,38,0
12,17,2,FLL,193,1069,682,877,35,35,10,14,0,29.74,Rain,30,19,31,0
12,17,2,SFO,412,2586,682,917,35,35,10,14,0,29.74,Rain,30,19,32,0
12,17,2,MCO,181,944,683,866,35,35,10,14,0,29.74,Rain,30,19,26,0
12,17,2,SEA,385,2422,684,880,35,35,10,14,0,29.74,Rain,30,19,24,1
12,17,2,ATL,160,760,690,845,35,35,10,14,0,29.74,Rain,30,19,22,1
12,17,2,CLT,128,541,691,823,35,35,10,14,0,29.74,Rain,30,19,19,0
12,17,2,BOS,70,187,693,747,35,35,10,14,0,29.74,Rain,30,19,24,1
12,17,2,MSP,200,1029,699,819,35,35,10,14,0,29.74,Rain,30,19,34,1
12,17,2,LAX,381,2475,699,901,35,35,10,14,0,29.74,Rain,30,19,30,0
12,17,2,ORD,174,740,699,814,35,35,10,14,0,29.74,Rain,30,19,19,0
12,17,2,BOS,80,187,700,715,35,35,10,14,0,29.74,Rain,30,19,30,1
12,17,2,LAX,377,2475,701,886,35,35,10,14,0,29.74,Rain,30,19,21,1
12,17,2,DCA,80,213,706,793,35,35,10,14,0,29.74,Rain,30,19,21,0
12,17,2,RDU,117,427,706,822,35,35,10,14,0,29.74,Rain,30,19,20,1
12,17,2,LAX,395,2475,713,905,36,36,10,15,21,29.69,Light Rain,30,19,40,1
12,17,2,ROC,77,264,714,802,36,36,10,15,21,29.69,Light Rain,30,19,17,0
12,17,2,TPA,179,1005,723,889,36,36,10,15,21,29.69,Light Rain,23,26,13,1
12,17,2,SJU,227,1598,727,1007,36,36,10,15,21,29.69,Light Rain,23,26,15,1
12,17,2,CLT,121,541,732,859,36,36,10,15,21,29.69,Light Rain,23,26,14,0
12,17,2,CLE,119,425,734,859,36,36,10,15,21,29.69,Light Rain,23,26,13,0
12,17,2,LAX,380,2475,744,950,36,35,97,14,0,29.69,Cloudy,23,26,14,0
12,17,2,BTV,95,266,751,851,36,35,97,14,0,29.69,Cloudy,23,26,13,0
12,17,2,MIA,192,1089,758,941,36,35,97,14,0,29.69,Cloudy,23,26,31,1
12,17,2,DCA,87,213,760,848,36,35,97,14,0,29.69,Cloudy,23,26,33,0
12,17,2,JAX,152,828,777,938,35,35,10,10,0,29.67,Light Rain,23,26,30,0
12,17,2,DTW,124,509,780,904,35,35,10,10,0,29.67,Light Rain,27,43,33,1
12,17,2,LAX,395,2475,790,1000,35,35,10,10,0,29.67,Light Rain,27,43,25,1
12,17,2,CLT,128,541,807,939,35,35,10,10,0,29.67,Light Rain,27,43,16,0
12,17,2,DFW,265,1391,808,1015,35,35,10,10,0,29.67,Light Rain,27,43,37,0
12,17,2,AUS,265,1521,809,1020,35,35,10,10,0,29.67,Light Rain,27,43,12,0
12,17,2,BOS,77,187,810,812,35,35,10,10,0,29.67,Light Rain,27,43,33,1
12,17,2,BNA,163,765,812,927,35,35,10,10,0,29.67,Light Rain,27,43,17,0
12,17,2,BUF,101,301,813,916,35,35,10,10,0,29.67,Light Rain,27,43,11,0
12,17,2,IAD,88,228,814,898,35,35,10,10,0,29.67,Light Rain,27,43,26,1
12,17,2,LAX,383,2475,815,1023,35,35,10,10,0,29.67,Light Rain,27,43,16,0
12,17,2,CHS,147,636,818,966,35,35,10,13,0,29.66,Light Rain,27,43,14,0
12,17,2,PBI,181,1028,822,866,35,35,10,13,0,29.66,Light Rain,27,43,18,1
12,17,2,BWI,80,184,835,915,35,35,10,13,0,29.66,Light Rain,27,43,14,1
12,17,2,PHX,352,2153,838,687,35,35,10,13,0,29.66,Light Rain,27,43,16,1
12,17,2,CHS,132,636,839,971,35,35,10,13,0,29.66,Light Rain,27,43,19,1
12,17,2,IAH,247,1417,846,966,35,35,10,13,0,29.66,Light Rain,27,36,18,1
12,17,2,SJU,228,1598,862,1143,35,35,10,13,20,29.66,Light Rain,27,36,20,1
12,17,2,LAX,378,2475,866,1068,35,35,10,13,20,29.66,Light Rain,27,36,14,0
12,17,2,PHX,345,2153,870,1035,35,35,10,13,20,29.66,Light Rain,27,36,19,1
12,17,2,ATL,163,760,878,1017,35,35,10,13,20,29.66,Light Rain,27,36,15,1
12,17,2,PBI,180,1028,885,1038,35,35,10,13,20,29.66,Light Rain,27,36,17,1
12,17,2,CLE,131,425,891,1026,34,34,10,14,0,29.66,Light Rain,27,36,18,0
12,17,2,PWM,89,273,891,984,34,34,10,14,0,29.66,Light Rain,27,36,30,0
12,17,2,LAS,368,2248,892,1083,34,34,10,14,0,29.66,Light Rain,27,36,16,0
12,17,2,CLT,134,541,893,1021,34,34,10,14,0,29.66,Light Rain,27,36,23,1
12,17,2,CMH,128,483,895,1024,34,34,10,14,0,29.66,Light Rain,27,36,23,0
12,17,2,PIT,121,340,896,1020,34,34,10,14,0,29.66,Light Rain,27,36,23,0
12,17,2,JAX,167,828,898,1066,34,34,10,14,0,29.66,Light Rain,27,36,22,0
12,17,2,PIT,104,340,903,994,34,34,10,14,0,29.66,Light Rain,28,36,26,1
12,17,2,DFW,252,1391,903,1075,34,34,10,14,0,29.66,Light Rain,28,36,25,1
12,17,2,RIC,110,288,919,1030,34,34,10,14,0,29.66,Light Rain,28,36,16,0
12,17,2,LAX,376,2475,922,1076,34,34,10,14,0,29.66,Light Rain,28,36,16,1
12,17,2,BTV,99,266,922,1004,34,34,10,14,0,29.66,Light Rain,28,36,14,1
12,17,2,CMH,120,483,924,1049,34,34,10,14,0,29.66,Light Rain,28,36,17,0
12,17,2,ORF,107,290,926,1033,34,34,10,14,0,29.66,Light Rain,28,36,12,1
12,17,2,ORD,189,740,929,1058,34,34,10,14,0,29.66,Light Rain,28,36,14,1
12,17,2,MIA,197,1089,929,1127,34,34,10,14,0,29.66,Light Rain,28,36,23,0
12,17,2,LAX,391,2475,935,1140,34,34,10,14,0,29.66,Light Rain,28,36,16,1
12,17,2,MIA,205,1089,936,1141,34,34,10,14,0,29.66,Light Rain,28,36,26,1
12,17,2,MSY,211,1182,942,1050,34,34,10,14,0,29.66,Light Rain,28,36,11,1
12,17,2,TPA,183,1005,943,1072,34,34,10,14,0,29.66,Light Rain,28,36,24,1
12,17,2,TPA,193,1005,944,1138,34,34,10,14,0,29.66,Light Rain,28,36,21,0
12,17,2,ORF,91,290,945,1021,34,34,10,14,0,29.66,Light Rain,28,36,18,1
12,17,2,IND,154,665,945,1075,34,34,10,14,0,29.66,Light Rain,28,36,16,1
12,17,2,SLC,337,1990,952,1169,34,34,10,13,0,29.66,Light Rain,28,36,17,1
12,17,2,BWI,79,184,953,1038,34,34,10,13,0,29.66,Light Rain,28,36,12,0
12,17,2,SFO,404,2586,957,1154,34,34,10,13,0,29.66,Light Rain,28,36,21,1
12,17,2,SFO,417,2586,957,1198,34,34,10,13,0,29.66,Light Rain,28,36,19,0
12,17,2,FLL,203,1069,959,1154,34,34,10,13,0,29.66,Light Rain,28,36,23,1
12,17,2,SEA,398,2422,961,1179,34,34,10,13,0,29.66,Light Rain,32,30,19,1
12,17,2,MCO,183,944,970,1143,34,34,10,13,0,29.66,Light Rain,32,30,17,1
12,17,2,BTV,71,266,970,830,34,34,10,13,0,29.66,Light Rain,32,30,15,1
12,17,2,MCO,188,944,972,1161,34,34,10,13,0,29.66,Light Rain,32,30,26,0
12,17,2,PHX,346,2153,981,1211,34,34,10,13,0,29.66,Light Rain,32,30,14,0
12,17,2,MSP,197,1029,981,1112,34,34,10,13,0,29.66,Light Rain,32,30,29,1
12,17,2,BOS,69,187,985,852,34,34,10,13,0,29.66,Light Rain,32,30,20,1
12,17,2,SAN,365,2446,988,1175,34,34,10,13,0,29.66,Light Rain,32,30,21,0
12,17,2,ORD,173,740,989,1082,34,34,10,13,0,29.66,Light Rain,32,30,17,1
12,17,2,RSW,199,1074,991,1159,34,34,10,13,0,29.66,Light Rain,32,30,36,1
12,17,2,SFO,410,2586,992,1225,34,34,10,13,0,29.66,Light Rain,32,30,40,0
12,17,2,IAH,268,1417,994,1103,34,34,10,13,0,29.66,Light Rain,32,30,23,1
12,17,2,MSY,216,1182,994,1121,34,34,10,13,0,29.66,Light Rain,32,30,14,1
12,17,2,BUR,377,2465,998,1185,34,34,10,13,0,29.66,Light Rain,32,30,21,1
12,17,2,CLT,138,541,1004,1098,34,34,10,13,0,29.66,Light Rain,32,30,15,1
12,17,2,DCA,99,213,1007,994,34,34,10,13,0,29.66,Light Rain,32,30,35,1
12,17,2,CVG,142,589,1008,1137,34,34,10,13,0,29.66,Light Rain,32,30,17,1
12,17,2,LAX,380,2475,1012,1140,34,34,10,12,0,29.69,Light Rain,32,30,27,1
12,17,2,SYR,97,209,1015,1115,34,34,10,12,0,29.69,Light Rain,32,30,33,0
12,17,2,ROC,102,264,1015,1091,34,34,10,12,0,29.69,Light Rain,32,30,28,1
12,17,2,LAX,395,2475,1016,1235,34,34,10,12,0,29.69,Light Rain,32,30,36,0
12,17,2,LAX,384,2475,1018,1224,34,34,10,12,0,29.69,Light Rain,32,30,29,0
12,17,2,SJU,235,1598,1018,1249,34,34,10,12,0,29.69,Light Rain,32,30,31,1
12,17,2,LAX,385,2475,1021,1220,34,34,10,12,0,29.69,Light Rain,31,31,32,1
12,17,2,SFO,411,2586,1023,1256,34,34,10,12,0,29.69,Light Rain,31,31,32,0
12,17,2,BUF,103,301,1024,1122,34,34,10,12,0,29.69,Light Rain,31,31,32,1
12,17,2,ATL,166,760,1028,1181,34,34,10,12,0,29.69,Light Rain,31,31,13,1
12,17,2,BOS,73,187,1029,1002,34,34,10,12,0,29.69,Light Rain,31,31,33,1
12,17,2,ATL,160,760,1036,1081,34,34,10,12,0,29.69,Light Rain,31,31,16,1
12,17,2,LAX,374,2475,1040,1239,34,34,10,12,0,29.69,Light Rain,31,31,40,0
12,17,2,LGB,371,2465,1041,1233,34,34,10,12,0,29.69,Light Rain,31,31,33,0
12,17,2,DTW,140,509,1041,1172,34,34,10,12,0,29.69,Light Rain,31,31,26,1
12,17,2,FLL,185,1069,1055,1058,34,34,10,12,0,29.69,Light Rain,31,31,20,1
12,17,2,BWI,85,184,1060,1139,34,34,10,12,0,29.69,Light Rain,31,31,13,1
12,17,2,RDU,117,427,1065,1103,34,34,10,12,0,29.69,Light Rain,31,31,38,1
12,17,2,SFO,404,2586,1066,1289,34,34,10,12,0,29.69,Light Rain,31,31,36,1
12,17,2,SEA,379,2422,1077,1268,34,34,10,10,0,29.7,Cloudy,31,31,31,1
12,17,2,LAX,390,2475,1078,1290,34,34,10,10,0,29.7,Cloudy,31,31,33,0
12,17,2,SEA,397,2422,1097,1317,34,34,10,10,0,29.7,Cloudy,38,36,23,0
12,17,2,BNA,169,765,1098,1209,34,34,10,10,0,29.7,Cloudy,38,36,11,0
12,17,2,PHX,359,2153,1100,1339,34,34,10,12,0,29.71,Cloudy,38,36,15,1
12,17,2,RDU,120,427,1102,1170,34,34,10,12,0,29.71,Cloudy,38,36,24,1
12,17,2,DFW,265,1391,1103,1310,34,34,10,12,0,29.71,Cloudy,38,36,15,0
12,17,2,SJC,392,2569,1103,1321,34,34,10,12,0,29.71,Cloudy,38,36,36,0
12,17,2,SAT,276,1587,1105,1325,34,34,10,12,0,29.71,Cloudy,38,36,16,0
12,17,2,SAT,271,1587,1106,1321,34,34,10,12,0,29.71,Cloudy,38,36,19,0
12,17,2,LAX,390,2475,1107,1319,34,34,10,12,0,29.71,Cloudy,38,36,22,0
12,17,2,IAD,90,228,1110,1164,34,34,10,12,0,29.71,Cloudy,38,36,18,1
12,17,2,MIA,199,1089,1116,1298,34,34,10,12,0,29.71,Cloudy,38,36,17,1
12,17,2,OAK,392,2576,1121,1332,34,34,10,12,0,29.71,Cloudy,38,36,36,1
12,17,2,IND,148,665,1132,1257,34,34,10,12,0,29.71,Cloudy,38,36,22,1
12,17,2,BOS,85,187,1137,1119,34,34,10,12,0,29.71,Cloudy,38,36,31,1
12,17,2,SEA,391,2422,1148,1331,34,34,10,12,0,29.71,Cloudy,41,31,27,1
12,17,2,TPA,187,1005,1149,1266,34,34,10,12,0,29.71,Cloudy,41,31,20,1
12,17,2,ONT,370,2429,1150,1300,34,34,10,12,0,29.71,Cloudy,41,31,24,1
12,17,2,RNO,369,2411,1152,1328,34,34,10,12,0,29.71,Cloudy,41,31,26,1
12,17,2,SJU,233,1598,1155,1439,34,34,10,12,0,29.71,Cloudy,41,31,37,1
12,17,2,FLL,188,1069,1159,1313,34,33,96,8,0,29.7,Light Rain,41,31,19,1
12,17,2,DTW,143,509,1161,1308,34,33,96,8,0,29.7,Light Rain,41,31,38,0
12,17,2,SMF,379,2521,1162,1218,34,33,96,8,0,29.7,Light Rain,41,31,21,1
12,17,2,FLL,193,1069,1163,1134,34,33,96,8,0,29.7,Light Rain,41,31,18,1
12,17,2,MIA,201,1089,1165,1366,34,33,96,8,0,29.7,Light Rain,41,31,36,1
12,17,2,SAN,372,2446,1167,1362,34,33,96,8,0,29.7,Light Rain,41,31,22,0
12,17,2,BNA,166,765,1167,1281,34,33,96,8,0,29.7,Light Rain,41,31,15,0
12,17,2,AUS,266,1521,1170,1345,34,33,96,8,0,29.7,Light Rain,41,31,18,1
12,17,2,CLT,135,541,1172,1310,34,33,96,8,0,29.7,Light Rain,41,31,19,0
12,17,2,TPA,186,1005,1172,1355,34,33,96,8,0,29.7,Light Rain,41,31,14,1
12,17,2,CLE,138,425,1179,1307,34,33,96,8,0,29.7,Light Rain,41,31,31,1
12,17,2,BUF,90,301,1181,1205,34,33,96,8,0,29.7,Light Rain,41,31,19,1
12,17,2,SFO,424,2586,1186,1424,34,33,96,8,0,29.7,Light Rain,41,31,27,1
12,17,2,PHX,337,2153,1189,1334,34,33,96,8,0,29.7,Light Rain,41,31,20,1
12,17,2,SLC,347,1990,1190,1407,34,33,96,8,0,29.7,Light Rain,41,31,24,1
12,17,2,MCO,193,944,1193,1373,34,33,96,8,0,29.7,Light Rain,41,31,15,1
12,17,2,RIC,118,288,1193,1313,34,33,96,8,0,29.7,Light Rain,41,31,29,0
12,17,2,SAN,398,2446,1194,1401,34,33,96,8,0,29.7,Light Rain,41,31,18,1
12,17,2,LAX,394,2475,1196,1379,34,33,96,8,0,29.7,Light Rain,41,31,21,1
12,17,2,ATL,172,760,1196,1298,34,33,96,8,0,29.7,Light Rain,41,31,25,1
12,17,2,LAX,394,2475,1198,1414,34,33,96,8,0,29.7,Light Rain,41,31,23,0
12,17,2,LAS,353,2248,1207,1343,34,33,96,8,0,29.7,Light Rain,28,41,21,1
12,17,2,ABQ,307,1826,1209,1387,34,33,96,8,0,29.7,Light Rain,28,41,34,1
12,17,2,SFO,407,2586,1210,917,34,33,96,8,0,29.7,Light Rain,28,41,24,1
12,17,2,CVG,144,589,1210,1283,34,33,96,8,0,29.7,Light Rain,28,41,15,1
12,17,2,SFO,412,2586,1213,1432,34,33,96,8,0,29.7,Light Rain,28,41,19,1
12,17,2,CMH,131,483,1217,1336,34,33,96,8,0,29.7,Light Rain,28,41,29,1
12,17,2,RDU,125,427,1225,1354,34,33,96,14,0,29.69,Cloudy,28,41,21,0
12,17,2,FLL,194,1069,1228,1421,34,33,96,14,0,29.69,Cloudy,28,41,22,1
12,17,2,LAX,391,2475,1230,1,34,33,96,14,0,29.69,Cloudy,28,41,23,1
